sa1,a2,a3,a4,a5,a6,b1,b2,b3,b4,b5,b6,c1,c2,c3,c4,c5,c6,no
-0.40873736341888,1.55805646580038,-1.59288330444279,0.08265305754561,-0.42724849432199,-0.1724150990718,-0.00431026162272,0.0758763580879,-0.37101311230533,-0.00982476432145,0.13891644657848,-0.02413217720852,0.00382531524247,-0.06795536166003,0.09355759988905,-0.23785526531121,0.30842793865046,-0.20980777995452,0.0
0.7518717754653267,0.0674942594805326,0.4005035726889211,0.5868682997242142,-0.6856409750292862,-0.4771314630165439,0.4762233832535409,-1.565165467684743,-1.1908855231378994,0.2496886472223985,0.0562740535240702,-2.178273932862515,1.221507856735051,0.8697593252428404,1.0929515080760694,-0.2728485317636948,-0.6852534975080024,0.0536906727588608,2.0
1.33080176909684,-0.23053371796826,0.22645449804031,-0.44799509013401,0.24915190337065,0.08281961341357,0.99188386346324,-0.64452421071178,0.505715957486,-1.71460940454887,0.47741012961552,-0.73853700044127,0.13172789299628,0.18035026976811,-0.34268706981878,-0.90194769885389,-0.6275480269582,0.6546200332722,4.0
-0.01950606738612,0.08853593626084,0.00370194006664,0.05539834825587,-0.00775085937478,-0.03800030698652,-0.15001973409798,0.06123365276135,-0.04040848633372,0.08464530515452,-0.00031624353643,0.02459211252141,0.05062038851659,0.05926091105765,0.03956567561642,0.03972666922173,0.0171302212159,-0.00152335195934,6.0
-1.50737690560742,0.68984016877353,-0.46552959937155,1.27075079071021,0.00734953490471,0.0686745034996,-0.68664868352575,-0.44000392392607,-0.42971025367838,-0.3769527887814,-1.01907910980903,-0.50419422158319,0.52890898001345,-1.08891552270739,-0.98589011470644,0.15915007451833,1.1742791856137,-0.27710424397827,8.0
0.96433651301764,-0.60926073569871,0.17748310681818,-0.2148010662065,0.05926190478942,0.00256866013932,-0.23724682293019,-0.06293509130511,0.21720666240626,-0.07465482604822,-0.1805191837118,-0.00886947635161,-0.2197393687662,-0.28174588479085,-0.55380476707822,-0.00812373132614,0.33753127349356,-0.05328639265677,10.0
-0.34048506186698,0.49196064497183,-0.93687857743858,-0.90826197992851,0.46427254460092,1.44919444492863,0.25092534254846,-0.63684216764075,-1.44101823940014,1.05000891191831,-2.21904691304593,0.9945792235869,-0.22557483153825,-0.36849615786358,-0.23827101664291,0.30090315710331,0.62060555875366,-0.49106017390642,12.0
1.41263370565284,-0.1390435859647,0.442817056685,-0.3813144467601,0.21076317968202,0.04573534159267,1.4283039766769,-1.10235208795165,0.89438461833492,-1.29448288756949,0.1559561670565,-0.44643256989418,0.18170579183569,-0.52077437063816,-1.46555921174957,-0.68031207895458,-0.47263863144419,0.33967964250323,14.0
-0.37334437468756,2.0624180207529,-0.44493215706222,0.41530909190392,1.37637241568645,0.5469106847359,-0.34760849677153,-0.6669261135184,-0.2479038129612,-1.17718390212659,-0.58863318450375,0.01843670405823,-0.37120807964898,-0.52265021569533,-0.18541496716276,0.23119305702731,0.11004322945451,-0.51644617108695,16.0
-0.46414581433274,1.4886177248254,-1.51908497656677,-0.09446713767219,-0.75685602374731,-0.61729292200793,-0.01869356421443,0.42975204021817,-0.85367525997028,-0.07181188264255,-1.37509438581401,0.70104757293132,0.06633811720198,-0.13817750125768,0.06565291821427,-0.21205694737115,0.41501739963225,-0.17304720904934,18.0
-0.45771417441716,1.47903321516103,-1.53049215819354,-0.10029736662523,-0.75622706425662,-0.61814524954575,-0.01785122538353,0.42187216595567,-0.85570862833903,-0.07029520785964,-1.37601282010287,0.70139990195197,0.06410916700816,-0.13662715204574,0.06837718373031,-0.21393180222608,0.41373431819068,-0.17213291100982,20.0
-0.33833701898598,2.1231266409139,-1.36319288857461,0.90607158293195,0.5729522476313,0.90693149961718,1.13629435326685,-0.93708718063933,0.17138670440681,0.55316461434539,-0.86463976625966,-0.57512454201853,-0.24819816703473,-0.90403590836087,-0.86630460785691,0.22897703059977,0.47788854369438,-0.07158014475409,22.0
-0.4901716156688,2.14475893636538,-1.10921131387039,0.6367989260478,0.39323650385106,0.43817624984029,0.67353905708992,-0.58471273498557,-0.5345176347874,1.28517330687655,-2.47664806228526,-0.41210350850128,-0.20823286901793,-0.51503113117631,-0.40529350565727,0.25015813017351,0.43654108907266,-0.12087542135183,24.0
-0.4872289107725,2.10103854228333,-1.21088022787917,0.61003351805402,0.49680306444555,0.57013220124981,0.42447603113536,-1.0652047637339,-1.10803023619707,0.92295717148674,-2.42651461645888,0.37860003179452,1.22126099702707,-0.02618324689801,0.27376690101262,0.02773069344119,-0.55778207395221,-0.05945120648865,26.0
-0.57509817976053,2.28886877056341,-0.85426540049143,0.92488369562826,0.3614582378187,0.48224171494799,0.37475773044481,-0.78720268288001,-0.66076331318967,1.24955326977904,-1.90390123675623,0.87221554109511,-0.6176486504849,-1.17217800442613,-1.01748017820943,-0.24318467714665,0.05322453910425,0.00981420052457,28.0
-0.14765149394181,1.71293005591074,-1.25368707425733,0.90931647301508,1.17789753828185,1.17103984017435,0.9143092419552,-1.30297372936608,0.61592954479367,1.08856302873277,-1.36331113097382,-0.11908097460957,0.74345554396624,-0.6244000679108,-0.75858028455972,0.32774244655069,0.81577445405181,-0.41387650304796,30.0
-0.15791817377685,1.75320429042064,-1.72028654591577,0.93905631399581,0.80122275070952,1.02537461762087,0.35888872490753,-1.57197636959587,0.54351435882049,0.48410723720773,-1.82232092339716,0.04035585088069,0.89205882286393,-0.45659845806892,-0.70407375818952,0.9490263867511,1.044399314039,-0.7468054696402,32.0
-0.21787341819842,2.57076441084943,-0.40739237054871,0.66436772185286,0.69795868753711,-0.01881751390794,0.49712832947212,-0.99799946755936,-1.27072057447474,1.10620133557901,-2.34349110619832,0.42234091652745,0.97481431307402,-0.73407257560482,-0.97346437821176,0.60221040496235,1.00196773188841,-0.49630536682787,34.0
-0.2438550295105,2.19210608131233,-1.0385495908,0.77940343520216,0.76042031868624,0.54084509951907,-0.24652186414235,-1.65093933927706,0.79739916736073,0.3841555178647,-1.8217638372503,0.80277038524002,0.67217327716596,-0.32819548600797,0.20287318799865,0.28173084663384,-0.03345449157212,-0.19965791572868,36.0
-0.22601118440982,2.32594334641383,-0.92274745780396,0.86598032865006,0.76152906245748,0.50273425825051,0.8107923245033,-1.00043285782422,-0.75067518276567,0.73054981996005,-2.31078554819745,-0.57393410892328,1.00305268557982,-0.75155848898654,-1.00649632108424,0.61539974038222,1.00440323331933,-0.52681820711265,38.0
-0.33616582292153,1.96866297416021,-1.50410355975195,0.9569631091981,0.72256509064571,0.99077180915933,0.07384818863554,-1.67645226765777,0.43420215396676,0.37316764943322,-2.11107568749274,0.36624501372031,1.31764579864344,-0.64673173163098,-0.96487718014655,-0.17627594615863,0.57548758528598,-0.04886680710278,40.0
-0.37961965674017,1.99628502249414,-1.33778766345882,1.08307377009348,0.85574600128368,0.91823040274654,0.67036669410492,-0.3725709058722,-0.22870778699492,1.59766523114919,-1.52618105743905,1.20025385711976,0.39455904242051,-0.61291242999735,-1.17303861358818,0.79548481205251,0.92820585634859,0.05451892978588,42.0
0.01970422262397,0.15123543902589,-1.01533387705868,-0.23178121015039,-0.23745066724496,0.60805859681406,-0.49268453590454,-1.00548226253235,-0.27946233883742,-0.77448613603365,-2.10889893501024,1.56569971974213,0.00419503812004,-1.12348010964656,-0.9522760081544,0.55583455400244,0.83864653380749,-0.18185967557046,44.0
-0.21065363236245,1.95591479976963,-1.83361158964841,0.81032496459759,0.43777728724691,0.87390629621053,0.29047063146437,-0.46602755150319,-0.1151580737904,-0.1253587224539,0.26893869035128,-0.00990663112176,0.7186675377717,-1.01972644762861,-0.77080193690789,0.21115198482202,1.2883510509882,-0.44004862883503,46.0
-0.2863710727783,1.66465556322856,-1.11300893543076,0.74793996702571,0.921313145976,1.04663073015012,0.22152730572384,-1.72648739726213,0.54938243894079,0.28816938570581,-1.94635487269302,0.0367051227915,-0.51808969375119,-0.59463036386231,-0.1814811505338,-0.00910545500835,-0.01937238548108,0.02933126592432,48.0
-0.35094470971248,2.0250998616144,-1.49605921074095,1.00841672933627,0.70742198163771,0.97587154324596,0.2141883129309,-0.32609928877114,-0.40930659289163,-0.18490796653367,-0.68932775934458,0.41022362029676,-0.9565665014141,-1.19600568580021,-0.02236818822844,0.91453964103093,0.33816513227691,-0.17979527186498,50.0
-0.12863951748214,1.02169013942167,-1.94560464419146,0.0478903671902,0.47950209216496,1.18593758230699,0.67847873723906,-0.75534174668076,-0.24417634765422,1.63480625164224,-1.17362745584305,0.96932421204922,0.21498106242025,-0.4317351962808,0.24744409160875,-0.56728183519957,0.70678928351538,-0.31077985403192,52.0
-0.13199194422969,2.07987106177316,-1.48026678709168,0.91273862837127,0.74503439843841,0.76170808970859,-0.14263195290517,-2.22458028480708,-0.92944322889452,0.74711297968038,-1.64296109323618,0.86084599586747,-0.49712410557376,-0.47117635683708,-0.10760905764297,0.94890296799906,1.02465337467147,-0.14090402560101,54.0
0.0180320743313,0.02739068276109,-0.18334628926175,0.21109278263893,-0.47140121056296,0.10284830395137,0.96638849085571,-1.40654942642518,-1.16182544922954,1.59010636421177,-0.94785105550999,0.64754936463034,0.72038506812166,-1.02691909065329,-1.06032169091772,0.5056095019123,1.1213668379116,-0.29603360370159,56.0
-0.87829784086626,2.0934182160033,-0.52237737218449,-0.10378439416128,0.73901527780371,0.10484104600425,0.27922522483306,-0.61988771505523,-1.35015791634175,1.048456018783,-2.51191907860431,0.7160982857664,-0.34289557994692,-0.34948358158814,-0.08090949194292,0.69182283739016,0.41893001790155,-0.21837732852332,58.0
-0.4111106103632,1.71348710650854,-1.35145586325001,0.45711530142241,0.55908594247789,1.18938665064286,0.16610064200339,0.00717103193749,-1.27332158112918,1.01440371452808,-2.70868127277685,0.83089204724881,0.00025730152953,-0.29742085213417,-0.29162101327473,0.79313223405991,0.98307047020366,-0.56708047105274,60.0
-0.29874860916074,2.00528112510316,-1.4908713428007,0.98749517726434,0.75903375858427,1.02513272361718,0.22453878347986,-0.05441416341064,-0.18600952150542,-0.26327518351899,0.08884957589161,0.07660562624631,1.05263577309311,-0.93282970067721,-0.83215124249921,0.03713464524167,1.23210699318148,-0.37441197916984,62.0
-0.04358999766291,2.11672223540614,-0.82976121075608,0.89792362342438,1.32296397703321,0.74620010208938,0.76377413997468,-0.49101778059644,-0.17285105071474,-0.51086304630635,0.02058516785005,0.16202829605456,0.40261145815453,-1.06547108427828,-0.74217445206354,0.32567254899222,1.28184182167004,-0.44053476829013,64.0
0.00755923468159,0.06527467730428,-0.18420544832156,0.32763185777441,-0.54379948568285,0.66938530756167,0.81018664802478,-0.94295577553913,-0.18686555793346,1.6872801770298,-0.90671961937136,0.87890613384213,0.34844557262789,-0.46573979935881,0.0561559386772,-0.51477941219981,0.70945752020732,-0.14504918671726,66.0
-0.12846412864665,2.03232325016075,-1.37013298568921,0.78480256816381,0.758400541197,0.61954123241837,-0.01867680240699,-1.56075549150066,1.03017387573668,0.44231051396602,-1.70026601710139,0.51742362332111,-0.11530450434583,-0.66498676041998,-0.70623255959772,0.31433243009372,0.50745929494628,-0.05961471340718,68.0
0.01152367195971,0.04163558598516,-0.16537954441114,0.32156038484796,-0.55965186769649,0.66443685320085,0.76876224950417,-0.85568899594892,-0.18206363639349,1.68433309575169,-0.98513682092253,0.92163770801387,0.35273720028466,-0.46934500550485,0.04718445111595,-0.50078123170432,0.71431877325143,-0.15383661771649,70.0
0.01290708484335,0.03762876448808,-0.19156328832793,0.3050987339436,-0.55111747924524,0.67289561295031,0.77566532393174,-0.89949189599335,-0.20649908610945,1.67078579626519,-0.9777928187626,0.8997156754059,0.36564072811887,-0.46008976870171,0.04276871072637,-0.55716479983104,0.69072601267685,-0.06732471734551,72.0
-0.63503098602668,2.0945636012997,-0.17879870578527,0.11426064892977,1.53200920908465,0.47140278671182,0.3466233829906,-1.58774250210035,-0.05921796611345,-0.15506828016151,-1.60752297129728,-0.49463352099185,0.87044952940344,-0.61241190695286,-0.75625052223765,0.5945338851099,1.05006399427734,-0.32386470194428,74.0
0.19452445960473,-1.8613958526772,-1.61669552949797,-0.07586705319965,-0.94373246934946,-0.06293169695644,0.21955303350554,0.38067969971513,0.15868766312418,0.04390471231087,0.07191071405449,-0.04307790195029,0.02596262651921,0.00132087523712,-0.06999054292103,-0.34185146681931,-0.52581932844074,0.22325534098383,76.0
-0.27359483357022,1.37392738128214,-1.50223952697885,0.24989877732747,0.2375513021358,0.7810142609568,-0.40829749810014,-0.6248985318883,-0.23016122873262,-0.83762540783084,-0.57721940313352,-0.31592716738071,-0.28623636415931,0.14012841045117,0.49266646813124,-0.4317599788814,0.29478950573701,0.19507981079953,78.0
-0.23975457393172,2.02915978760353,-1.44876256418403,0.9876870680842,0.78619309328274,0.97866041355569,0.47222637229991,-0.38512580239061,-0.32263149747384,-0.08779530779898,-1.21635333738331,-0.94021103332917,0.45866104932969,-1.08964870539656,-1.21204616781634,0.6587510349751,1.06746089563027,-0.22262781153934,80.0
-0.12988489389848,1.03469869433652,-1.99463267341365,0.03091471069757,0.50299608816143,1.2008998573575,0.82389431364349,-0.97387135272739,-0.19009808303271,1.68727487650185,-0.88116201054257,0.86373147022919,0.29233355307966,-0.49577830854658,0.08682044897573,-0.31962836339308,0.79263562390665,-0.46387470593676,82.0
0.05968264613096,2.16765913389766,-1.05004164877424,0.97935400877432,1.17327952045626,0.68993856551743,0.41750673701405,-0.41818487141049,-0.38622340592302,-0.08834159084477,-1.23236244156753,-0.82447289475319,0.26799465442024,-1.21467000732358,-1.18102234393648,0.64751248635069,1.09632696042074,-0.25138929870547,84.0
0.05968727581211,2.1676505021076,-1.05003224986661,0.97935259273738,1.17328979361159,0.68992772567976,0.41751974794996,-0.41816427846804,-0.38618933633535,-0.08835525379176,-1.23233323400242,-0.82450404812083,0.26798435314014,-1.21467425461795,-1.18102286370198,0.64750801942585,1.09631509528301,-0.25139470670396,86.0
0.05968404818946,2.16765448996417,-1.05004195095981,0.97935461588713,1.17328719346236,0.68993545047027,0.41750399483655,-0.41817469119144,-0.38621624829923,-0.08834268871084,-1.23235783128031,-0.82448847123935,0.26799600496474,-1.21467534839479,-1.18101741571459,0.6475079589578,1.09631481541717,-0.25140228373645,88.0
-0.37228627080988,2.06342209308424,-0.44365978680734,0.41516889298645,1.37632513054153,0.54509215467533,-0.34615271517691,-0.6659129527234,-0.24786331620688,-1.1778454898988,-0.58933070065158,0.01846560562211,-0.23085354744977,-0.294043435265,-0.09339670248357,0.85590950004162,0.56390634377939,-0.50532530288966,90.0
0.0143308165786485,0.0076851665149826,0.0010159352108469,0.0744808605573134,0.0230285653243705,-0.0652198359937414,0.0119386580100933,0.003776599512757,0.0002462827635373,0.0512825501466059,0.0047858074145538,0.0026357841803813,0.014500730146091,0.0139397331207217,0.0022989444998886,0.2389415427304078,0.0512205966605751,0.0215018642031475,92.0
0.01433081955722796,0.007685371179893844,0.00101619137960253,0.0744810450788422,0.023029097315670936,-0.06521967046908243,0.011938781022297233,0.0037766860470990296,0.0002463853083093674,0.051282751824575735,0.004786105591953576,0.0026355702246149987,0.014500710087280782,0.013940343800234602,0.0022992998811438604,0.23894143717939306,0.05122043424505398,0.02150126711764594,94.0
0.0143307509791305,0.0076853326578315,0.0010160628018151,0.0744809193477629,0.0230290248337995,-0.065219697049409,0.0119387161099261,0.0037767100368983,0.0002462823947257,0.0512827199127032,0.0047861232989305,0.0026355723187296,0.0145006327494862,0.0139401814902352,0.0022993231460332,0.2389416835224916,0.0512202701722959,0.0215011186382381,96.0
0.0143310757971553,0.0076853290925418,0.0010159562458606,0.074480723201747,0.0230288561326509,-0.0652198665840569,0.011939022423008,0.0037769736000317,0.0002460922431265,0.0512827121569919,0.0047861340131265,0.0026359963960002,0.0145004920252835,0.0139399240626623,0.0022989622745689,0.238941612435243,0.0512205283583962,0.0215013694751531,98.0
0.0143310326742273,0.0076853091067627,0.0010159623015342,0.0744807128741309,0.0230288155470641,-0.0652198438001685,0.0119389798092514,0.0037770378215014,0.0002460807813718,0.0512827541190486,0.0047860823810649,0.0026359925071964,0.0145005339335372,0.0139398667537934,0.0022989255473395,0.2389416079699085,0.0512205352205339,0.0215014025828001,100.0
0.0143310676104098,0.0076853233315853,0.0010159267194753,0.074480722287299,0.023028835481755,-0.0652198604242565,0.0119389756757301,0.0037770251328775,0.0002460637575014,0.0512827042571555,0.0047861083216404,0.0026359996597405,0.0145005084954957,0.0139399078645363,0.0022989318631294,0.2389415973153197,0.0512205275291836,0.0215013766497295,102.0
0.0001737638801124,0.0024016644278607,0.0082572957711438,-0.0204119161777526,-0.1403734258712249,0.5965843358062319,0.0161466418785029,-0.0121738688286568,0.002292536545543,0.1962946972483568,-0.0739927550328076,0.5965843403987238,0.0109084370867779,-0.0279979289923429,0.0179574539299726,-0.1613647460137801,0.207010012485408,0.5965843502329103,104.0
0.0001737784577509,0.002401665245497,0.0082572906256821,-0.0204119316222104,-0.1403734313600748,0.5965843469185633,0.0161466325845237,-0.0121738794482567,0.0022925323712706,0.1962946882846193,-0.0739927487965738,0.5965843506860115,0.0109084283176452,-0.0279979300581923,0.017957453765728,-0.1613647458871449,0.2070100161725286,0.5965843442623234,106.0
0.0001737592073957,0.0024016626126692,0.0082572899880833,-0.0204119239387171,-0.1403734187739022,0.596584344541053,0.0161466349431864,-0.0121738754118075,0.0022925276797985,0.1962946934655123,-0.0739927483637293,0.5965843410957327,0.0109084298532353,-0.0279979223683093,0.0179574496165903,-0.1613647506292067,0.207010009728006,0.5965843402364704,108.0
0.0001737691669549,0.0024016601472671,0.008257288669732,-0.020411913031255,-0.1403734178287376,0.5965843412090195,0.0161466377476482,-0.0121738724883586,0.0022925395988636,0.1962946995592053,-0.0739927519823154,0.5965843455558888,0.0109084283873124,-0.0279979252032268,0.0179574565022916,-0.1613647528112596,0.2070100181801382,0.5965843516484164,110.0
0.0001737763374277,0.0024016700989729,0.0082572824747915,-0.0204119283668362,-0.1403734213578694,0.5965843459684222,0.0161466335995661,-0.0121738776234373,0.0022925488344703,0.1962946958645371,-0.0739927533004085,0.5965843415003834,0.0109084267818544,-0.0279979253977361,0.0179574533559571,-0.1613647466894479,0.2070100254275298,0.5965843325263258,112.0
0.0001737734613506,0.00240166656683,0.0082572827434818,-0.0204119289104107,-0.1403734318153969,0.5965843458705445,0.0161466370128477,-0.0121738645676333,0.0022925281465522,0.1962946835943883,-0.0739927522399948,0.5965843454921318,0.0109084307122858,-0.0279979221799155,0.0179574551184039,-0.1613647374021169,0.2070100159714298,0.5965843501386798,114.0
0.0001737741394607,0.0024016653934397,0.0082572821806696,-0.0204119305451083,-0.1403734249149424,0.5965843393444809,0.0161466417853731,-0.0121738705397311,0.0022925453380545,0.1962946944461842,-0.0739927513158368,0.5965843484778969,0.0109084453197551,-0.0279979296226431,0.0179574502565462,-0.1613647498578964,0.2070100281934707,0.5965843364818111,116.0
0.0001737766428093,0.002401654511876,0.0082572828672675,-0.0204119209769074,-0.1403734208667005,0.5965843437843412,0.0161466410617276,-0.0121738676700219,0.0022925293157998,0.1962946918222289,-0.0739927551469913,0.5965843387171907,0.0109084416454705,-0.0279979330140429,0.0179574534623,-0.1613647366582715,0.2070100098989637,0.5965843304476635,118.0
0.000173768115242,0.0024016590972578,0.0082572829545622,-0.0204119147871948,-0.1403734279041363,0.5965843443922244,0.0161466364331507,-0.0121738739303141,0.002292537279303,0.1962946980604163,-0.0739927545734001,0.5965843471710982,0.0109084302190471,-0.0279979118407409,0.0179574530629296,-0.1613647543639951,0.2070100105937919,0.5965843502298506,120.0
0.000173762416916,0.00240165848138,0.0082572842664387,-0.020411930691616,-0.1403734349126739,0.5965843333706083,0.0161466410630371,-0.0121738798671585,0.0022925396638578,0.1962946915220776,-0.0739927593349478,0.5965843332509312,0.0109084352677447,-0.0279979305833911,0.0179574501305265,-0.1613647454050117,0.2070100085361932,0.5965843455003811,122.0
0.0001737770888199,0.002401650952007,0.0082572826814757,-0.0204119145975278,-0.1403734179650693,0.5965843443209033,0.0161466367529534,-0.0121738767682388,0.0022925389191419,0.1962947014441034,-0.0739927503785351,0.5965843464321909,0.0109084369450743,-0.0279979344524162,0.0179574532687249,-0.1613647347603859,0.2070100125699444,0.5965843353214051,124.0
0.0001737667677627,0.0024016677230191,0.0082572801010677,-0.020411918834643,-0.1403734310061148,0.5965843441980225,0.0161466436562981,-0.0121738671237387,0.0022925403885049,0.1962946969229371,-0.0739927442463615,0.596584328973643,0.0109084353592409,-0.0279979362142834,0.0179574486461388,-0.1613647517096309,0.2070100203856803,0.5965843427000751,126.0
0.0001737738591499,0.0024016542830349,0.0082572834943455,-0.0204119258471767,-0.140373438908821,0.5965843298922272,0.0161466354722116,-0.0121738702179075,0.0022925360475357,0.1962946889074598,-0.0739927528679436,0.5965843343022819,0.0109084264978007,-0.0279979289727465,0.0179574516228373,-0.1613647360784411,0.2070100135164979,0.5965843460281339,128.0
0.0001737782710979,0.0024016608976581,0.0082572795211362,-0.0204119166922211,-0.1403734287280144,0.5965843426934694,0.0161466411192916,-0.0121738557069052,0.002292537266667,0.1962947038288601,-0.0739927471772871,0.5965843437677039,0.0109084424046359,-0.0279979349517692,0.0179574506614878,-0.1613647449827775,0.2070100103619672,0.5965843447402851,130.0
0.0001737686354276,0.0024016508735878,0.0082572807839977,-0.020411928211438,-0.1403734238398525,0.5965843523984324,0.0161466396224323,-0.0121738735616431,0.0022925435857734,0.1962946997325481,-0.0739927628314395,0.5965843345961328,0.0109084308522396,-0.0279979290785291,0.0179574526364514,-0.1613647525731528,0.207010019012233,0.5965843404062325,132.0
0.0001737721358573,0.0024016615407977,0.0082572795355964,-0.0204119235663437,-0.1403734274581778,0.5965843419770115,0.0161466349889514,-0.0121738714261787,0.0022925382537716,0.1962946961751025,-0.073992752594757,0.5965843417409772,0.0109084340654206,-0.0279979271693397,0.0179574483891382,-0.1613647440625111,0.2070100141752609,0.596584341933606,134.0
0.0001737721601932,0.0024016614830627,0.0082572795417149,-0.0204119236801959,-0.1403734274324652,0.5965843419266867,0.0161466349508127,-0.0121738714524481,0.0022925382500974,0.1962946962244694,-0.0739927526299113,0.596584341820734,0.0109084340517356,-0.0279979272739044,0.0179574483192754,-0.1613647440148315,0.2070100142339255,0.5965843419771789,136.0
